2.743220;249.620210;0.929740;2.743220;249.620209;0.929740;-6.452390;14.093520;7.718220;-11.979310;198.356659;1.218670
2.767480;244.620850;0.959680;2.767480;244.620850;0.959680;-6.508180;16.224119;7.549560;-11.666370;200.369370;1.238210
2.796060;243.874440;0.952920;2.796060;243.874435;0.952920;-6.474980;15.423040;7.617860;-11.702830;202.440155;1.238740
2.793930;243.632890;0.955860;2.793930;243.632889;0.955860;-6.556520;15.875750;7.555350;-11.708770;200.448700;1.235990
2.785520;238.856430;0.998680;2.785520;238.856430;0.998680;-6.565740;17.111050;7.466020;-11.592730;201.476776;1.243580
2.765380;246.211410;0.947630;2.765380;246.211411;0.947630;-6.850020;18.825060;7.238060;-11.680600;200.187637;1.237210
2.767960;244.209170;0.962830;2.767960;244.209167;0.962830;-6.837450;19.085270;7.224870;-12.007390;197.412460;1.215980
2.751000;245.891770;0.956710;2.751000;245.891769;0.956710;-6.628490;16.096750;7.512480;-11.703830;202.721741;1.239020
2.724410;250.950240;0.927330;2.724410;250.950241;0.927330;-6.771550;18.177420;7.313170;-11.652990;201.220459;1.239980
2.793500;239.527360;0.989600;2.793500;239.527359;0.989600;-6.753870;17.994129;7.332680;-11.366030;202.819916;1.257600
2.748250;250.398700;0.921110;2.748250;250.398697;0.921110;-6.835540;21.878771;7.032000;-11.407490;203.084671;1.255660
2.884220;229.536800;1.034960;2.884220;229.536804;1.034960;-6.863880;22.824030;6.955570;-11.250500;204.017853;1.265370
2.966700;225.079150;1.036450;2.966700;225.079147;1.036450;-6.775170;20.290051;7.165360;-12.075790;196.933472;1.211670
2.918130;228.319020;1.030250;2.918130;228.319016;1.030250;-6.857370;20.038410;7.151130;-11.888140;199.553070;1.225100
2.929570;229.512600;1.014760;2.929570;229.512604;1.014760;-6.834900;19.231260;7.215730;-12.028510;197.245392;1.214630
2.836660;235.483830;1.004860;2.836660;235.483826;1.004860;-6.103770;11.117640;8.057810;-11.209720;203.578766;1.267060
2.848660;236.983890;0.986470;2.848660;236.983887;0.986470;-6.135010;11.703160;8.005020;-11.551200;201.415894;1.245780
2.818780;234.285280;1.023290;2.818780;234.285278;1.023290;-6.209180;12.458950;7.924740;-11.117100;204.614304;1.273380
2.971370;223.658420;1.046650;2.971370;223.658417;1.046650;-6.311180;13.854670;7.789050;-11.529340;203.077423;1.248990
2.865750;236.211410;0.985470;2.865750;236.211411;0.985470;-6.287130;14.970970;7.718460;-11.522880;202.084061;1.248140
2.888980;232.984670;1.002960;2.888980;232.984665;1.002960;-6.335060;14.907630;7.705740;-11.171470;203.655472;1.269250
2.891360;230.450290;1.023840;2.891360;230.450287;1.023840;-6.337640;17.055799;7.551220;-10.354230;204.061920;1.340700
2.837720;232.846050;1.027230;2.837720;232.846054;1.027230;-6.364180;15.422350;7.658560;-10.337000;203.857147;1.343330
2.865440;231.403380;1.027250;2.865440;231.403381;1.027250;-6.268490;15.361430;7.697280;-10.510280;202.459869;1.326420
2.862030;230.996740;1.032300;2.862030;230.996735;1.032300;-6.350750;16.542089;7.583270;-10.464090;203.954620;1.327880
2.796770;238.441350;0.997200;2.796770;238.441345;0.997200;-6.571590;17.772310;7.416750;-10.558670;200.820343;1.325120
7.189410;43.254750;0.493870;7.189410;43.254749;0.493870;-6.412920;17.138210;7.518360;-10.465500;203.766754;1.328250
7.296510;44.910160;0.474110;7.296510;44.910160;0.474110;-6.657640;18.576521;7.328710;-10.439830;202.159180;1.336250
6.950530;38.448800;0.653310;6.950530;38.448799;0.653310;-6.707970;19.021931;7.279010;-10.492330;202.300430;1.329170
7.508120;46.956820;0.582270;7.508120;46.956821;0.582270;-6.571720;18.722361;7.348740;-10.541480;201.584396;1.325050
7.488020;46.563080;0.598730;7.488020;46.563080;0.598730;-6.398000;18.094481;7.455250;-11.004540;202.261932;1.282690
7.331910;46.435270;0.376980;7.331910;46.435268;0.376980;-6.532930;17.165880;7.473830;-11.037160;196.563354;1.284920
7.493500;48.800550;0.358180;7.493500;48.800549;0.358180;-6.619240;17.959690;7.386450;-10.895370;202.675049;1.291740
7.659770;51.334140;0.330100;7.659770;51.334141;0.330100;-6.575090;18.872030;7.336840;-10.645140;200.889847;1.314880
8.341510;59.757670;0.735030;8.341510;59.757671;0.735030;-6.561740;19.955490;7.263930;-10.722230;203.886719;1.305590
8.424000;61.821310;0.719740;8.424000;61.821308;0.719740;-6.639120;19.958071;7.236310;-10.957820;199.254135;1.289380
8.338490;59.717130;0.742350;8.338490;59.717129;0.742350;-6.567410;19.687611;7.281140;-10.767530;204.137741;1.301460
8.047490;54.304250;0.754600;8.047490;54.304249;0.754600;-6.636410;19.298170;7.284600;-10.517870;204.230148;1.322890
7.737350;49.536950;0.789220;7.737350;49.536949;0.789220;-6.523500;21.383570;7.175070;-11.131990;196.847610;1.276500
7.397390;44.515090;0.821710;7.397390;44.515091;0.821710;-6.600330;20.441589;7.215390;-11.005310;197.179031;1.287120
6.905500;37.014750;0.859090;6.905500;37.014751;0.859090;-6.465550;19.801790;7.309060;-11.070560;200.114471;1.278900
8.122290;62.664570;0.065910;8.122290;62.664570;0.065910;-6.665410;19.470140;7.261980;-11.173100;195.533707;1.274120
8.142710;63.485540;0.043950;8.142710;63.485538;0.043950;-6.665360;20.050440;7.220380;-10.905780;203.414597;1.290190
8.057580;60.318970;0.122580;8.057580;60.318970;0.122580;-6.532660;20.202391;7.256540;-10.877890;201.645584;1.294150
8.036450;60.095020;0.112490;8.036450;60.095020;0.112490;-6.609640;22.584410;7.058970;-10.690690;200.752243;1.311080
8.014370;59.364740;0.132390;8.014370;59.364738;0.132390;-6.688420;20.258020;7.197520;-10.740810;199.161926;1.308160
7.983130;58.889750;0.130070;7.983130;58.889751;0.130070;-6.670940;21.056540;7.146720;-10.813670;201.956528;1.299410
7.977640;58.592300;0.143240;7.977640;58.592300;0.143240;-6.649290;22.608170;7.043830;-10.873860;203.177170;1.293150
7.944820;58.047060;0.143740;7.944820;58.047058;0.143740;-6.752010;20.199390;7.180110;-10.818840;204.023300;1.297140
7.764010;55.101390;0.147500;7.764010;55.101391;0.147500;-6.701540;22.769381;7.014640;-10.819600;199.834335;1.300780
7.725180;54.205100;0.174850;7.725180;54.205101;0.174850;-6.739220;22.563330;7.016490;-10.766390;199.779785;1.305410
7.617110;52.232850;0.214440;7.617110;52.232849;0.214440;-6.700830;21.599640;7.097990;-10.807970;201.857773;1.299990
7.365610;44.653740;0.626690;7.365610;44.653740;0.626690;-6.698770;20.385000;7.184990;-11.011210;204.088028;1.280500
7.456020;46.025990;0.611390;7.456020;46.025990;0.611390;-6.686930;24.845610;6.870130;-10.605780;203.232086;1.316200
7.906220;52.875280;0.545630;7.906220;52.875278;0.545630;-6.681770;26.125900;6.779340;-10.831610;200.980743;1.298730
7.901210;52.949720;0.525930;7.901210;52.949718;0.525930;-6.592920;23.862440;6.973100;-11.068030;201.476639;1.277920
8.171510;57.431330;0.504180;8.171510;57.431332;0.504180;-6.749530;25.114309;6.829470;-11.149400;195.942322;1.275800
8.308230;60.277430;0.466960;8.308230;60.277431;0.466960;-6.800600;24.725401;6.840250;-10.748310;203.238495;1.303910
8.326110;60.755840;0.458800;8.326110;60.755840;0.458800;-6.784520;25.176880;6.813070;-11.117980;197.788773;1.276880
7.262880;42.652960;0.726850;7.262880;42.652962;0.726850;-6.814220;24.169020;6.875840;-10.855690;202.815628;1.295030
7.519580;46.462470;0.696930;7.519580;46.462471;0.696930;-6.738680;26.096640;6.762140;-11.027130;200.829636;1.282010
7.171660;41.512710;0.682640;7.171660;41.512711;0.682640;-6.668310;24.345051;6.912630;-11.080830;198.502426;1.279450
7.314710;43.679760;0.668060;7.314710;43.679760;0.668060;-6.650390;26.651581;6.751050;-10.755350;202.308289;1.304130
7.722040;49.689880;0.624650;7.722040;49.689880;0.624650;-6.558610;27.345329;6.726240;-10.809540;200.041443;1.301460
7.929470;52.910160;0.591210;7.929470;52.910160;0.591210;-6.579980;26.221220;6.803360;-10.640710;204.534668;1.312040
8.065170;54.955620;0.590780;8.065170;54.955620;0.590780;-6.601980;26.751789;6.757660;-10.942870;204.456955;1.286070
8.224560;57.892560;0.566750;8.224560;57.892559;0.566750;-6.502750;27.072001;6.762700;-10.747910;199.992706;1.306820
8.376680;61.012520;0.549360;8.376680;61.012520;0.549360;-6.464620;26.631559;6.806410;-11.009490;198.131760;1.285920
8.418990;61.960690;0.551720;8.418990;61.960690;0.551720;-6.586030;26.840059;6.755740;-10.671710;204.339539;1.309540
7.076910;39.961970;0.708130;7.076910;39.961971;0.708130;-6.617480;26.129061;6.799320;-10.852330;200.619507;1.297260
8.060540;54.830900;0.601060;8.060540;54.830898;0.601060;-6.445020;26.596210;6.814710;-11.110350;198.765778;1.276670
8.174920;56.852590;0.588570;8.174920;56.852589;0.588570;-6.431940;25.600580;6.892340;-11.042070;202.639282;1.279130
7.623520;51.530750;0.271270;7.623520;51.530750;0.271270;-6.396440;25.658350;6.898750;-11.070130;196.788879;1.281880
7.712190;53.488020;0.218500;7.712190;53.488022;0.218500;-6.288910;24.942310;6.984720;-10.590500;204.453705;1.316440
7.780850;54.788090;0.189730;7.780850;54.788090;0.189730;-6.289190;24.535009;7.015050;-11.073280;198.411026;1.280180
7.869150;55.898900;0.202960;7.869150;55.898899;0.202960;-6.357410;25.897850;6.892660;-10.845160;203.354630;1.295460
7.997580;58.210970;0.190310;7.997580;58.210972;0.190310;-6.350200;26.599569;6.842430;-11.284580;195.448761;1.263150
8.061950;59.663450;0.164400;8.061950;59.663448;0.164400;-6.345570;23.956060;7.041260;-11.307660;197.970093;1.258110
8.187580;62.490410;0.144820;8.187580;62.490410;0.144820;-6.351190;26.066490;6.881940;-11.621690;193.434875;1.231820
8.093510;60.708770;0.140040;8.093510;60.708771;0.140040;-6.375170;26.027830;6.877580;-11.224040;198.565506;1.265780
8.186680;63.263850;0.101340;8.186680;63.263851;0.101340;-6.293100;24.147209;7.042830;-11.650290;192.622040;1.229860
8.150680;62.018780;0.130390;8.150680;62.018780;0.130390;-6.435310;21.460850;7.198670;-11.269170;199.573242;1.260200
8.281340;65.113150;0.109590;8.281340;65.113152;0.109590;-6.328780;21.904249;7.198190;-11.221090;195.155350;1.269780
8.278070;65.985080;0.064120;8.278070;65.985077;0.064120;-6.402630;21.524099;7.203880;-11.314660;198.534500;1.256800
8.365640;65.597790;0.183090;8.365640;65.597794;0.183090;-6.525910;23.002220;7.057740;-11.269470;194.782959;1.265370
8.297140;63.342400;0.224440;8.297140;63.342400;0.224440;-6.392000;22.410780;7.141770;-11.171280;198.449615;1.271150
7.702300;49.206470;0.665980;7.702300;49.206470;0.665980;-6.506190;22.582809;7.094600;-11.680810;192.020294;1.227480
7.860900;51.573170;0.647400;7.860900;51.573170;0.647400;-6.417580;21.835739;7.176410;-11.480920;193.896042;1.245310
8.538040;64.803770;0.554470;8.538040;64.803772;0.554470;-6.245960;23.104990;7.134750;-11.133490;199.430756;1.273840
8.538340;64.666400;0.586010;8.538340;64.666397;0.586010;-6.354740;20.835110;7.269110;-11.158300;197.020538;1.274000
8.477800;63.065320;0.605480;8.477800;63.065319;0.605480;-6.359530;20.980049;7.256990;-11.562880;194.595718;1.236400
7.188570;42.295780;0.605650;7.188570;42.295780;0.605650;-6.133890;20.949459;7.329570;-11.560110;194.749298;1.236510
7.668480;49.409630;0.552800;7.668480;49.409630;0.552800;-6.282500;20.609880;7.308050;-11.267790;198.314896;1.261700
7.262120;43.387200;0.600300;7.262120;43.387199;0.600300;-6.139180;19.754101;7.416640;-11.294260;197.784393;1.259650
7.668450;49.437540;0.548970;7.668450;49.437538;0.548970;-6.194060;22.055380;7.228560;-11.287060;199.818344;1.258150
7.769320;51.048720;0.521870;7.769320;51.048721;0.521870;-6.332690;19.825420;7.350510;-11.267210;198.699158;1.261340
7.863910;52.383800;0.527720;7.863910;52.383801;0.527720;-6.124800;20.174589;7.389950;-11.439360;194.595490;1.248690
8.010570;54.807540;0.495210;8.010570;54.807541;0.495210;-6.269040;19.731131;7.377520;-11.153070;198.160812;1.273280
8.150450;57.434620;0.463390;8.150450;57.434620;0.463390;-6.168850;20.967449;7.317240;-11.479990;195.365875;1.243810
8.391030;62.517230;0.427270;8.391030;62.517231;0.427270;-6.165340;22.149900;7.230570;-11.424660;194.917175;1.249800
8.316410;60.946160;0.423740;8.316410;60.946159;0.423740;-6.121740;19.191780;7.463870;-11.326720;197.654053;1.256560
8.535770;66.372620;0.392920;8.535770;66.372620;0.392920;-6.276760;16.709980;7.596850;-11.280500;198.011871;1.260770
8.528000;65.478950;0.449650;8.528000;65.478951;0.449650;-6.296460;19.170290;7.410530;-11.261020;195.611511;1.265310
8.509720;65.133980;0.438900;8.509720;65.133980;0.438900;-6.254260;16.886620;7.590990;-11.718770;191.602417;1.224160
8.426240;62.027390;0.567060;8.426240;62.027390;0.567060;-6.346930;18.267630;7.460740;-11.170270;201.699600;1.267720
8.533810;64.765270;0.542380;8.533810;64.765266;0.542380;-6.144430;17.575930;7.575050;-11.111870;199.689499;1.275710
8.432440;62.017860;0.597090;8.432440;62.017860;0.597090;-6.314310;18.683741;7.440540;-12.009780;192.065048;1.208520
7.868980;51.730350;0.639890;7.868980;51.730350;0.639890;-6.269370;16.116070;7.642650;-11.961310;192.053726;1.211090
7.756490;50.038290;0.652860;7.756490;50.038288;0.652860;-6.215190;17.095150;7.588000;-11.339510;201.497406;1.257310
7.502150;46.258040;0.685580;7.502150;46.258041;0.685580;-6.109230;19.003811;7.481580;-11.346250;201.496857;1.256950
7.959860;52.990510;0.677690;7.959860;52.990509;0.677690;-6.149140;15.739140;7.708790;-11.302800;201.732971;1.259590
8.598320;66.514520;0.571460;8.598320;66.514519;0.571460;-6.072760;17.181101;7.627380;-11.821440;195.807510;1.223740
6.973830;38.085480;0.799870;6.973830;38.085480;0.799870;-5.980430;16.862690;7.681050;-11.203230;202.736786;1.266290
7.444520;45.225230;0.751680;7.444520;45.225231;0.751680;-6.011310;16.435860;7.702450;-11.535500;196.387604;1.239800
7.880140;51.687870;0.706810;7.880140;51.687870;0.706810;-6.019070;15.357940;7.779430;-11.923440;197.597488;1.220770
8.084030;54.906680;0.684930;8.084030;54.906681;0.684930;-6.158350;15.659130;7.711690;-11.736470;196.257904;1.228890
8.215780;57.185930;0.677750;8.215780;57.185928;0.677750;-6.019160;17.492781;7.621910;-11.609210;197.291519;1.237110
8.371120;60.386860;0.662700;8.371120;60.386860;0.662700;-6.072790;18.598221;7.522820;-11.808500;197.857590;1.227260
8.523670;64.171410;0.630640;8.523670;64.171410;0.630640;-6.106510;17.655830;7.581320;-11.609000;200.141586;1.241060
6.962140;37.890480;0.812860;6.962140;37.890480;0.812860;-5.898510;11.781270;8.083130;-11.350140;199.520691;1.254010
7.467270;45.535690;0.767680;7.467270;45.535690;0.767680;-5.923340;12.361690;8.032120;-11.501360;199.118164;1.245390
8.588540;67.055570;0.455710;8.588540;67.055573;0.455710;-5.922360;14.955480;7.840760;-11.258050;201.706253;1.261940
8.489550;63.909220;0.506120;8.489550;63.909222;0.506120;-5.915380;14.282610;7.892760;-11.643000;198.010498;1.236300
8.557920;67.632140;0.346270;8.557920;67.632141;0.346270;-6.189500;14.756190;7.768160;-11.903090;193.124146;1.215680
8.518120;65.604810;0.416470;8.518120;65.604813;0.416470;-6.013430;13.312460;7.932410;-11.495030;200.602417;1.247770
8.526590;65.741810;0.423460;8.526590;65.741814;0.423460;-5.908490;13.465460;7.955400;-11.140080;203.575623;1.270820
8.406530;61.290600;0.631330;8.406530;61.290600;0.631330;-5.970850;14.124250;7.886330;-11.906500;195.945053;1.219390
8.366820;67.821300;0.076560;8.366820;67.821297;0.076560;-5.940370;13.987210;7.906420;-11.489300;198.446732;1.245100
8.358460;67.431700;0.085080;8.358460;67.431702;0.085080;-5.950800;14.171070;7.889430;-11.852250;192.015869;1.216860
8.359430;66.612350;0.124130;8.359430;66.612350;0.124130;-5.870490;11.614880;8.104460;-11.586160;195.883545;1.236400
8.284590;64.765070;0.130630;8.284590;64.765068;0.130630;-5.876690;13.275350;7.979630;-11.734900;196.236603;1.228950
8.297210;64.476520;0.159950;8.297210;64.476517;0.159950;-5.826000;12.183220;8.076220;-11.846980;198.089417;1.225530
8.199420;62.428320;0.161800;8.199420;62.428322;0.161800;-6.977050;35.062222;6.032730;-12.100030;195.899918;1.209000
8.250460;62.909740;0.193320;8.250460;62.909740;0.193320;-6.867860;34.554359;6.099900;-11.388660;200.224289;1.252930
8.269480;63.344880;0.190230;8.269480;63.344879;0.190230;-6.809970;34.654240;6.107830;-11.351950;198.832962;1.252960
7.916410;56.401680;0.221600;7.916410;56.401680;0.221600;-6.725640;34.979912;6.105860;-11.919820;195.000519;1.217370
8.123160;59.653450;0.235470;8.123160;59.653450;0.235470;-6.914540;34.294971;6.106930;-12.000880;196.245529;1.214770
7.910310;55.765340;0.259210;7.910310;55.765339;0.259210;-6.781300;35.512501;6.051080;-11.342130;200.424744;1.255690
7.927730;55.983960;0.264260;7.927730;55.983959;0.264260;-6.839060;35.199379;6.059190;-11.945160;190.972626;1.210460
7.837300;54.742760;0.255210;7.837300;54.742760;0.255210;-6.762020;33.432178;6.212260;-11.889440;196.636734;1.221250
7.871860;55.262520;0.252690;7.871860;55.262520;0.252690;-6.817130;32.110668;6.296710;-11.848520;193.977982;1.219770
7.766410;53.198960;0.300170;7.766410;53.198959;0.300170;-6.909550;31.852579;6.289460;-11.134940;203.664063;1.271210
7.724460;52.621980;0.298750;7.724460;52.621979;0.298750;-6.911970;32.175301;6.265030;-11.850750;193.621567;1.219160
7.625890;51.226000;0.299210;7.625890;51.226002;0.299210;-6.927670;32.802212;6.214160;-11.831670;192.639099;1.218820
7.605890;50.692730;0.323660;7.605890;50.692730;0.323660;-6.955200;32.237610;6.247070;-11.463850;196.720428;1.244080
7.355210;43.879300;0.794980;7.355210;43.879299;0.794980;-7.024610;32.900612;6.176920;-11.669940;193.588715;1.228760
7.777400;50.124410;0.742130;7.777400;50.124409;0.742130;-7.046760;32.214581;6.220400;-11.855940;193.723389;1.219020
8.250760;57.823610;0.698580;8.250760;57.823608;0.698580;-7.044610;31.960480;6.239720;-11.677740;194.314880;1.229340
8.422690;61.673620;0.678990;8.422690;61.673618;0.678990;-6.996540;33.348099;6.152770;-11.269310;200.367111;1.259490
8.400350;61.127070;0.687910;8.400350;61.127071;0.687910;-7.008280;34.175949;6.088380;-11.442770;199.577042;1.249150
8.707080;70.360370;0.591190;8.707080;70.360367;0.591190;-7.013980;35.284580;6.005290;-11.089090;203.740936;1.273770
7.850230;51.183500;0.744020;7.850230;51.183498;0.744020;-7.094440;34.431000;6.043610;-11.888160;195.949295;1.220370
8.050320;54.341140;0.719640;8.050320;54.341141;0.719640;-7.244430;35.182991;5.944640;-11.439470;199.253998;1.248880
7.989930;53.384390;0.730960;7.989930;53.384392;0.730960;-7.132730;34.540249;6.024360;-11.763160;194.697617;1.225310
8.144930;55.883970;0.711960;8.144930;55.883968;0.711960;-7.172410;35.360371;5.953000;-11.463680;199.105270;1.247380
8.496560;63.517740;0.669750;8.496560;63.517738;0.669750;-7.170220;34.370090;6.025670;-11.900160;192.416351;1.214860
8.790530;74.181180;0.530790;8.790530;74.181183;0.530790;-7.174940;32.589539;6.153760;-11.454930;201.079071;1.250570
8.786800;73.972140;0.538890;8.786800;73.972137;0.538890;-7.144440;34.814579;6.000950;-11.551130;197.401947;1.240360
8.760410;72.591550;0.564810;8.760410;72.591553;0.564810;-7.327910;35.267570;5.913850;-11.763420;195.235703;1.226040
8.696570;69.990510;0.607930;8.696570;69.990509;0.607930;-7.467910;32.409531;6.069070;-11.723760;197.918488;1.231860
8.472110;62.931450;0.683360;8.472110;62.931450;0.683360;-7.382910;34.091679;5.978770;-11.513640;196.782333;1.241510
7.732530;49.458800;0.765020;7.732530;49.458801;0.765020;-7.304280;33.079170;6.077490;-11.793640;193.863785;1.222540
7.255820;42.382050;0.815770;7.255820;42.382050;0.815770;-7.407830;33.576000;6.006840;-11.709390;195.689835;1.229550
8.425430;61.810390;0.706490;8.425430;61.810390;0.706490;-7.331350;34.782360;5.947380;-11.917880;192.155182;1.213550
8.587150;66.312210;0.677670;8.587150;66.312210;0.677670;-7.277420;32.215561;6.147940;-11.718140;195.447647;1.228750
8.591480;66.470090;0.679550;8.591480;66.470093;0.679550;-7.323560;33.448009;6.044720;-11.645070;194.986359;1.232010
8.562850;65.588470;0.693530;8.562850;65.588470;0.693530;-7.334090;32.859909;6.082850;-11.712290;193.452057;1.226310
8.468750;71.283530;1.170820;8.468750;71.283531;1.170820;-7.415940;32.715302;6.065140;-11.516970;199.561813;1.245170
8.479800;71.081070;1.151630;8.479800;71.081070;1.151630;-7.390540;32.550800;6.085490;-11.965630;191.429947;1.210000
8.457800;69.384120;1.139430;8.457800;69.384117;1.139430;1.137580;54.583801;4.440330;-11.655910;193.571091;1.229480
8.402260;67.611250;1.161510;8.402260;67.611252;1.161510;1.027970;55.021778;4.439740;-11.452700;200.256973;1.249550
8.400400;66.725670;1.134420;8.400400;66.725670;1.134420;1.094580;54.923222;4.430160;-11.628990;195.263000;1.233250
8.354700;65.217120;1.142290;8.354700;65.217117;1.142290;0.997180;53.987919;4.508170;-11.741170;192.991562;1.224130
8.333580;64.539570;1.145770;8.333580;64.539574;1.145770;1.037510;55.060230;4.435260;-11.550810;196.632660;1.239320
8.278120;62.704230;1.139300;8.278120;62.704231;1.139300;0.791750;55.486340;4.460130;-11.993400;193.382782;1.211210
8.302490;62.715230;1.101820;8.302490;62.715229;1.101820;0.861050;55.618359;4.439280;-11.808220;193.594147;1.221390
8.302080;62.888500;1.111950;8.302080;62.888500;1.111950;0.876320;54.521461;4.500270;-11.798830;197.342270;1.227060
8.338040;63.289450;1.076530;8.338040;63.289452;1.076530;0.615730;55.864960;4.471480;-12.204520;194.299271;1.199630
8.225820;60.451020;1.097820;8.225820;60.451019;1.097820;0.604990;57.425072;4.377580;-12.362240;188.805099;1.179610
8.346430;63.077550;1.049470;8.346430;63.077549;1.049470;0.687170;56.762772;4.402850;-12.285950;190.660797;1.187940
8.236460;60.244430;1.067230;8.236460;60.244431;1.067230;0.699800;57.141930;4.377060;-12.097860;190.000076;1.199580
8.306740;61.689830;1.032720;8.306740;61.689831;1.032720;0.691460;57.034279;4.385280;-12.254360;192.367462;1.192970
8.338350;62.427420;1.022630;8.338350;62.427422;1.022630;0.582570;56.173229;4.458830;-12.198790;194.011597;1.199530
8.301380;61.187430;1.008970;8.301380;61.187431;1.008970;0.481870;57.352112;4.402510;-12.047030;188.765335;1.200930
8.300630;60.876080;0.987950;8.300630;60.876080;0.987950;0.504100;57.897461;4.366070;-12.187880;190.020035;1.193500
8.371900;62.608250;0.969020;8.371900;62.608250;0.969020;0.309410;57.900421;4.395310;-12.403660;187.682602;1.174900
8.277480;59.948860;0.965730;8.277480;59.948860;0.965730;0.141320;59.970650;4.288630;-12.197290;190.028976;1.192880
8.390260;62.798740;0.944110;8.390260;62.798740;0.944110;0.371920;58.247921;4.363970;-12.112880;191.100067;1.200430
8.286100;59.849500;0.937030;8.286100;59.849499;0.937030;0.160690;59.790131;4.297250;-12.070030;191.809586;1.204540
8.429460;63.516160;0.913870;8.429460;63.516159;0.913870;0.246560;59.281391;4.316810;-12.396830;191.305893;1.181510
8.380900;61.948460;0.891640;8.380900;61.948460;0.891640;0.307770;59.162529;4.315170;-12.232740;187.818008;1.186720
8.386800;61.926990;0.873570;8.386800;61.926991;0.873570;-0.010080;58.419460;4.407380;-12.363290;189.433167;1.180600
8.345010;60.809690;0.874760;8.345010;60.809689;0.874760;0.095510;58.506069;4.387820;-12.203460;194.324326;1.199750
8.455960;63.528360;0.845220;8.455960;63.528358;0.845220;-0.115060;58.357761;4.425280;-12.300440;191.682312;1.188690
8.379170;61.361830;0.833410;8.379170;61.361832;0.833410;0.151440;58.065781;4.408310;-12.258480;191.341049;1.190950
8.426650;62.409500;0.805970;8.426650;62.409500;0.805970;0.042970;58.504681;4.394910;-12.256930;189.377289;1.187730
8.493950;63.959880;0.773790;8.493950;63.959881;0.773790;-0.210240;58.451130;4.429200;-12.173320;187.637161;1.190450
8.437010;62.474270;0.777140;8.437010;62.474270;0.777140;-0.080120;58.883678;4.386170;-12.186510;194.441910;1.201100
8.336610;59.883150;0.786070;8.336610;59.883148;0.786070;-0.422600;59.576099;4.376270;-12.157050;191.603699;1.198280
8.469110;63.162750;0.752350;8.469110;63.162750;0.752350;-0.148130;58.471062;4.421200;-12.285050;190.386627;1.187530
8.362420;60.390970;0.756380;8.362420;60.390968;0.756380;-0.496690;59.616501;4.381490;-12.106830;189.703445;1.198470
8.259340;58.083580;0.753640;8.259340;58.083580;0.753640;-0.319270;59.561810;4.366170;-12.387150;190.680817;1.181100
7.744360;49.643810;0.792690;7.744360;49.643810;0.792690;-0.288340;59.104740;4.393600;-12.195840;187.941757;1.189440
7.748150;49.696720;0.789950;7.748150;49.696720;0.789950;-0.125850;58.967331;4.385440;-12.186300;187.664795;1.189620
6.960560;37.869790;0.863610;6.960560;37.869789;0.863610;-0.100110;59.838589;4.324080;-12.072960;191.943741;1.204570
6.881660;36.746660;0.776030;6.881660;36.746658;0.776030;-0.521810;58.917580;4.432640;-12.462310;189.439270;1.173900
6.904590;37.094410;0.775340;6.904590;37.094410;0.775340;-0.434500;58.539951;4.448600;-12.414770;190.605774;1.179100
8.154680;56.211580;0.644990;8.154680;56.211578;0.644990;-0.469960;58.007141;4.489480;-12.346920;190.295303;1.183180
8.506470;63.785190;0.593580;8.506470;63.785191;0.593580;-0.234540;58.294491;4.442400;-12.316850;188.945297;1.182930
8.558770;65.345410;0.562570;8.558770;65.345413;0.562570;-0.559040;59.509682;4.396070;-12.266010;190.184113;1.188480
8.614100;67.162200;0.534340;8.614100;67.162201;0.534340;-1.186900;58.173019;4.544080;-12.505380;189.897766;1.172810
8.666790;68.914180;0.546930;8.666790;68.914177;0.546930;-0.646380;59.416672;4.410540;-12.309460;195.629684;1.200470
8.764630;72.766230;0.518720;8.764630;72.766228;0.518720;-0.723860;58.921848;4.451290;-12.444160;194.776520;1.193310
7.964270;53.660650;0.556240;7.964270;53.660648;0.556240;-0.935000;58.531792;4.496920;-12.330550;193.386734;1.191250
8.206510;57.923430;0.519220;8.206510;57.923431;0.519220;-0.682750;58.417599;4.482000;-12.383180;192.614029;1.186770
8.454200;63.583680;0.456070;8.454200;63.583679;0.456070;-0.655850;59.385651;4.413510;-12.363760;192.843079;1.188210
8.478300;64.498980;0.424970;8.478300;64.498978;0.424970;-0.885650;58.728241;4.479070;-12.524740;189.266037;1.169830
8.513780;66.264760;0.359320;8.513780;66.264763;0.359320;-0.990310;58.596699;4.497460;-12.547510;189.994995;1.171970
8.643470;70.142230;0.344860;8.643470;70.142227;0.344860;-0.721060;59.437679;4.415830;-12.224860;195.493576;1.202390
8.682940;69.586610;0.519500;8.682940;69.586609;0.519500;-0.689400;59.440739;4.412770;-12.404890;194.406036;1.193020
8.743970;71.912510;0.509630;8.743970;71.912514;0.509630;-0.898090;57.120220;4.594710;-12.455790;192.351563;1.183660
8.751250;72.261280;0.498950;8.751250;72.261276;0.498950;-0.904050;57.074532;4.598620;-12.477150;192.559937;1.183850
8.776780;73.598610;0.464310;8.776780;73.598610;0.464310;-0.760450;57.364510;4.564330;-12.295430;193.394226;1.192290
8.786870;74.314030;0.443140;8.786870;74.314034;0.443140;-0.932730;57.111382;4.598480;-12.390070;192.979431;1.187970
8.812460;77.053680;0.408490;8.812460;77.053680;0.408490;-0.896690;57.201580;4.588590;-12.413710;194.544113;1.193300
7.215910;41.840210;0.759780;7.215910;41.840210;0.759780;-1.030610;57.732330;4.561550;-12.435640;191.634155;1.181490
